Postcode area,Area covered,Population,Households,Postcodes,Active postcodes,Non-geographic postcodes,Latitude,Longitude
AB,Aberdeen,499692,218798,39272,17386,4,57.2996,-2.30654
AL,St Albans,249911,99209,11485,7796,0,51.7756,-0.283216
B,Birmingham,1904293,750842,62651,41904,0,52.465,-1.88855
BA,Bath,434539,183530,20548,15511,0,51.2289,-2.41701
BB,Blackburn,488564,202015,19297,13546,0,53.787,-2.33481
BD,Bradford,578374,223952,23875,17293,12,53.8291,-1.82917
BF,British Forces,,,48,48,0,36.3495,-4.67733
BH,Bournemouth,552110,242907,22668,15282,0,50.7506,-1.89137
BL,Bolton,379929,159979,14125,10397,0,53.5868,-2.40788
BN,Brighton,802838,356367,35865,22458,1,50.8291,-0.120581
BR,Bromley,299157,124954,10757,6805,0,51.3943,0.0424347
BS,Bristol,940076,398197,46513,27348,0,51.449,-2.62237
BT,Northern Ireland,1787720,693967,62980,50032,852,54.6042,-6.38106
CA,Carlisle,318114,140587,16567,12853,0,54.7318,-3.10741
CB,Cambridge,421190,167654,19661,11114,0,52.207,0.189607
CF,Cardiff,1005305,419896,43032,23429,0,51.5341,-3.29412
CH,Chester,659880,285880,24723,19072,0,53.2905,-3.02014
CM,Chelmsford,653626,270044,28262,18488,0,51.7591,0.403283
CO,Colchester,411411,176939,18644,13687,0,51.9024,0.92469
CR,Croydon,405236,158695,15100,8017,0,51.3561,-0.103593
CT,Canterbury,482627,206290,20351,15228,0,51.2555,1.23183
CV,Coventry,821033,341504,29149,21068,0,52.3669,-1.50037
CW,Crewe,309487,130803,14446,9809,0,53.1548,-2.44962
DA,Dartford,430139,173329,13307,9190,0,51.4423,0.221811
DD,Dundee,280568,128312,11536,9110,0,56.537,-2.86407
DE,Derby,730125,306586,30788,17878,0,52.9327,-1.49266
DG,Dumfries and Galloway,151139,67885,7826,6899,2,55.0231,-3.87867
DH,Durham,309030,132814,11737,9148,0,54.825,-1.61286
DL,Darlington,360734,156814,17024,13500,0,54.5328,-1.65853
DN,Doncaster,756058,320303,28530,22175,0,53.5409,-0.722739
DT,Dorchester,212796,93053,10079,7923,0,50.755,-2.48139
DY,Dudley,410847,171692,14711,11107,0,52.4533,-2.17703
E,East London,989043,370613,29572,16900,0,51.5432,-0.0156272
EC,Central London,33956,17102,12633,3602,0,51.5188,-0.0968163
EH,Edinburgh,868113,389353,33539,25247,9,55.9267,-3.22823
EN,Enfield,344780,137907,13337,8546,58,51.6819,-0.0863124
EX,Exeter,547401,235895,29418,22818,0,50.8271,-3.65797
FK,Falkirk and Stirling,276371,119790,9771,7788,0,56.0771,-3.85952
FY,Blackpool,276593,125986,10307,7400,0,53.8251,-3.0226
G,Glasgow,1183614,540601,47646,32345,2,55.8687,-4.26803
GL,Gloucester,605458,257602,29494,21591,0,51.8365,-2.17741
GU,Guildford,726120,288537,36539,22556,0,51.2314,-0.717829
HA,Harrow,480678,169132,17906,10230,0,51.5853,-0.335921
HD,Huddersfield,262843,111694,10876,7218,0,53.63,-1.78243
HG,Harrogate,138214,59455,6458,4499,0,54.0373,-1.54535
HP,Hemel Hempstead,488592,195951,22351,14108,0,51.725,-0.691858
HR,Hereford,176308,75400,8101,6531,0,52.065,-2.7206
HS,Outer Hebrides,27663,12565,1114,976,0,57.9769,-6.69592
HU,Hull,443219,191836,15687,11261,0,53.7685,-0.354332
HX,Halifax,160137,68980,7534,5703,0,53.7204,-1.89264
IG,Ilford,335693,119754,10329,6105,0,51.584,0.0722407
IP,Ipswich,595883,252895,27772,21763,0,52.1956,1.08054
IV,Inverness,228056,98990,11014,7536,1,57.5858,-4.1155
KA,Kilmarnock,370877,166467,14435,11770,1,55.5643,-4.60674
KT,Kingston upon Thames,529633,214274,22835,14255,0,51.3599,-0.343578
KW,Kirkwall,53132,24290,2127,1857,0,58.6541,-3.28234
KY,Kirkcaldy,363956,160089,13419,10283,2,56.1629,-3.21124
L,Liverpool,856675,370680,43961,20811,0,53.4163,-2.96219
LA,Lancaster,328926,143213,14970,11947,0,54.1711,-2.904
LD,Llandrindod Wells,50225,22291,2695,2219,0,52.1285,-3.34183
LE,Leicester,985352,391460,35590,23161,0,52.6442,-1.14911
LL,Llandudno,537252,232655,24675,20299,0,53.1339,-3.71539
LN,Lincoln,293141,126372,12327,9517,0,53.2565,-0.358087
LS,Leeds,774677,330676,32737,22093,1,53.8226,-1.55231
LU,Luton,336095,129149,10753,6431,0,51.8965,-0.510017
M,Manchester,1167414,492884,59898,32308,1,53.4788,-2.27172
ME,Rochester,606891,245786,23087,17051,0,51.3334,0.585022
MK,Milton Keynes,508035,202926,23619,16075,0,52.062,-0.666248
ML,Motherwell,382997,168005,12036,9846,0,55.7765,-3.94436
N,North London,847197,344938,30305,17624,212,51.5854,-0.114151
NE,Newcastle upon Tyne,1162976,510229,46189,33775,1,55.0368,-1.64192
NG,Nottingham,1163617,493228,38444,29612,0,53.0055,-1.07142
NN,Northampton,653055,272356,25893,16936,0,52.2892,-0.839915
NP,Newport,488569,206539,28407,13880,0,51.6726,-3.01526
NR,Norwich,722618,315784,29058,24141,0,52.6456,1.3393
NW,North West London,553732,222208,26407,14228,108,51.5551,-0.19722
OL,Oldham,462590,188194,17960,13198,0,53.5816,-2.12594
OX,Oxford,613492,242551,35949,20399,0,51.795,-1.29075
PA,Paisley,321350,148778,13170,9495,0,56.0675,-4.90644
PE,Peterborough,890431,373094,40228,27531,0,52.6268,-0.045736
PH,Perth,165118,73021,7579,6212,0,56.5631,-3.73502
PL,Plymouth,543016,232152,23133,17829,0,50.4278,-4.3281
PO,Portsmouth,822540,352453,33633,24425,1,50.8023,-1.03398
PR,Preston,520366,219388,20676,13599,0,53.7233,-2.75199
RG,Reading,778419,314408,46521,23723,0,51.4045,-1.02692
RH,Redhill,531923,217143,24927,16326,0,51.1103,-0.207628
RM,Romford,517305,205322,15701,9995,0,51.5468,0.217089
S,Sheffield,1358186,578058,50483,34346,2,53.3933,-1.4113
SA,Swansea,730075,315791,29724,23331,0,51.7604,-4.20662
SE,South East London,988126,412444,35560,20864,218,51.4669,-0.0355598
SG,Stevenage,402479,167182,17394,12098,0,51.9469,-0.15918
SK,Stockport,603540,260549,25546,16698,4,53.3711,-2.0986
SL,Slough,373407,144554,16925,10665,0,51.515,-0.642281
SM,Sutton,217171,87907,6813,4340,0,51.3627,-0.184377
SN,Swindon,458798,191252,21982,14629,0,51.5062,-1.8933
SO,Southampton,665472,276330,40759,18575,0,50.93,-1.39139
SP,Salisbury,232282,94658,11588,8714,0,51.1087,-1.77959
SR,Sunderland,250843,109612,9012,6810,177,54.8765,-1.38962
SS,Southend-on-Sea,518631,216682,17596,11975,0,51.5624,0.599199
ST,Stoke-on-Trent,644416,275646,23003,17813,0,52.9773,-2.14615
SW,South West London,877183,382790,37366,20042,0,51.4639,-0.167513
SY,Shrewsbury,341952,144660,17564,14618,1,52.6646,-3.04614
TA,Taunton,322408,139414,15200,12059,0,51.0557,-3.06624
TD,Galashiels,112644,52111,5326,4525,0,55.6152,-2.52423
TF,Telford,212536,85637,9531,7186,0,52.7129,-2.46208
TN,Tonbridge,681747,286228,33460,23079,0,51.085,0.442238
TQ,Torquay,281112,125365,13436,10093,0,50.459,-3.61612
TR,Truro,294061,127803,15863,12476,0,50.2127,-5.24126
TS,Cleveland,602320,256341,23333,17799,0,54.585,-1.22423
TW,Twickenham,491918,193508,20587,11114,62,51.4488,-0.389759
UB,Southall,371413,126879,11775,7194,0,51.5276,-0.416699
W,West London,531690,236493,40557,18629,0,51.5114,-0.193791
WA,Warrington,616482,261804,26134,18321,0,53.3904,-2.59118
WC,Central London,35745,15757,7511,2577,0,51.5177,-0.12248
WD,Watford,256476,103336,16155,7422,1,51.6586,-0.393623
WF,Wakefield,512784,214107,18735,14720,0,53.6856,-1.49559
WN,Wigan,309156,131514,9379,7281,0,53.5344,-2.63728
WR,Worcester,287838,122730,12883,8966,0,52.1633,-2.16907
WS,Walsall,449728,181669,15170,10298,3,52.6496,-1.95675
WV,Wolverhampton,396187,162933,14467,10612,137,52.5809,-2.16202
YO,York,562761,242140,35123,19204,0,54.0453,-0.886226
ZE,Lerwick,23086,9915,757,657,0,60.2192,-1.1985
